sample	control	group	fastq-r1	fastq-r2	genome	fragmentation-size	patient	status	chip	patient-status	patient-mark	status-mark	set
ABC-D-H3K27AC	ABC-R-INPUT	ABC-D-H3K27AC	ABC-D-H3K27AC/ABC-D-K27Ac_ACTTGA_L001_R1_001.fastq.gz,ABC-D-H3K27AC/ABC-D-K27Ac_ACTTGA_L002_R1_001.fastq.gz,ABC-D-H3K27AC/ABC-D-K27Ac_ACTTGA_L003_R1_001.fastq.gz,ABC-D-H3K27AC/ABC-D-K27Ac_ACTTGA_L004_R1_001.fastq.gz,ABC-D-H3K27AC/ABC-D-K27Ac_ACTTGA_L005_R1_001.fastq.gz,ABC-D-H3K27AC/ABC-D-K27Ac_ACTTGA_L006_R1_001.fastq.gz,ABC-D-H3K27AC/ABC-D-K27Ac_ACTTGA_L007_R1_001.fastq.gz,ABC-D-H3K27AC/ABC-D-K27Ac_ACTTGA_L008_R1_001.fastq.gz	NA	hg19	200	ABC	D	H3K27AC	ABC-D	ABC-H3K27AC	D-H3K27AC	Smith
ABC-D-H3K27ME3	ABC-R-INPUT	ABC-D-H3K27ME3	ABC-D-H3K27ME3/ABC-D-K27me3_TAGCTT_L001_R1_001.fastq.gz,ABC-D-H3K27ME3/ABC-D-K27me3_TAGCTT_L002_R1_001.fastq.gz,ABC-D-H3K27ME3/ABC-D-K27me3_TAGCTT_L003_R1_001.fastq.gz,ABC-D-H3K27ME3/ABC-D-K27me3_TAGCTT_L004_R1_001.fastq.gz,ABC-D-H3K27ME3/ABC-D-K27me3_TAGCTT_L005_R1_001.fastq.gz,ABC-D-H3K27ME3/ABC-D-K27me3_TAGCTT_L006_R1_001.fastq.gz,ABC-D-H3K27ME3/ABC-D-K27me3_TAGCTT_L007_R1_001.fastq.gz,ABC-D-H3K27ME3/ABC-D-K27me3_TAGCTT_L008_R1_001.fastq.gz	NA	hg19	200	ABC	D	H3K27ME3	ABC-D	ABC-H3K27ME3	D-H3K27ME3	Smith
ABC-D-H3K4ME3	ABC-R-INPUT	ABC-D-H3K4ME3	ABC-D-H3K4ME3/ABC-D-K4_AGTCAA_L001_R1_001.fastq.gz,ABC-D-H3K4ME3/ABC-D-K4_AGTCAA_L002_R1_001.fastq.gz,ABC-D-H3K4ME3/ABC-D-K4_AGTCAA_L003_R1_001.fastq.gz,ABC-D-H3K4ME3/ABC-D-K4_AGTCAA_L004_R1_001.fastq.gz,ABC-D-H3K4ME3/ABC-D-K4_AGTCAA_L005_R1_001.fastq.gz,ABC-D-H3K4ME3/ABC-D-K4_AGTCAA_L006_R1_001.fastq.gz,ABC-D-H3K4ME3/ABC-D-K4_AGTCAA_L007_R1_001.fastq.gz,ABC-D-H3K4ME3/ABC-D-K4_AGTCAA_L008_R1_001.fastq.gz	NA	hg19	200	ABC	D	H3K4ME3	ABC-D	ABC-H3K4ME3	D-H3K4ME3	Smith
ABC-D-H3K9ME3	ABC-R-INPUT	ABC-D-H3K9ME3	ABC-D-H3K9ME3/ABC-D-K9me3_GAGTGG_L001_R1_001.fastq.gz,ABC-D-H3K9ME3/ABC-D-K9me3_GAGTGG_L002_R1_001.fastq.gz,ABC-D-H3K9ME3/ABC-D-K9me3_GAGTGG_L003_R1_001.fastq.gz,ABC-D-H3K9ME3/ABC-D-K9me3_GAGTGG_L004_R1_001.fastq.gz,ABC-D-H3K9ME3/ABC-D-K9me3_GAGTGG_L005_R1_001.fastq.gz,ABC-D-H3K9ME3/ABC-D-K9me3_GAGTGG_L006_R1_001.fastq.gz,ABC-D-H3K9ME3/ABC-D-K9me3_GAGTGG_L007_R1_001.fastq.gz,ABC-D-H3K9ME3/ABC-D-K9me3_GAGTGG_L008_R1_001.fastq.gz	NA	hg19	200	ABC	D	H3K9ME3	ABC-D	ABC-H3K9ME3	D-H3K9ME3	Smith
ABC-D-INPUT	NA	ABC-D-INPUT	ABC-D-INPUT/ABC-D-Input_ATGTCA_L001_R1_001.fastq.gz,ABC-D-INPUT/ABC-D-Input_ATGTCA_L002_R1_001.fastq.gz,ABC-D-INPUT/ABC-D-Input_ATGTCA_L003_R1_001.fastq.gz,ABC-D-INPUT/ABC-D-Input_ATGTCA_L004_R1_001.fastq.gz,ABC-D-INPUT/ABC-D-Input_ATGTCA_L005_R1_001.fastq.gz,ABC-D-INPUT/ABC-D-Input_ATGTCA_L006_R1_001.fastq.gz,ABC-D-INPUT/ABC-D-Input_ATGTCA_L007_R1_001.fastq.gz,ABC-D-INPUT/ABC-D-Input_ATGTCA_L008_R1_001.fastq.gz	NA	hg19	200	ABC	D	INPUT	ABC-D	ABC-INPUT	D-INPUT	Smith
ABC-R-H3K27AC	ABC-R-INPUT	ABC-R-H3K27AC	ABC-R-H3K27AC/ABC-R-K27Ac_GATCAG_L001_R1_001.fastq.gz,ABC-R-H3K27AC/ABC-R-K27Ac_GATCAG_L002_R1_001.fastq.gz,ABC-R-H3K27AC/ABC-R-K27Ac_GATCAG_L003_R1_001.fastq.gz,ABC-R-H3K27AC/ABC-R-K27Ac_GATCAG_L004_R1_001.fastq.gz,ABC-R-H3K27AC/ABC-R-K27Ac_GATCAG_L005_R1_001.fastq.gz,ABC-R-H3K27AC/ABC-R-K27Ac_GATCAG_L006_R1_001.fastq.gz,ABC-R-H3K27AC/ABC-R-K27Ac_GATCAG_L007_R1_001.fastq.gz,ABC-R-H3K27AC/ABC-R-K27Ac_GATCAG_L008_R1_001.fastq.gz	NA	hg19	200	ABC	R	H3K27AC	ABC-R	ABC-H3K27AC	R-H3K27AC	Smith
ABC-R-H3K27ME3	ABC-R-INPUT	ABC-R-H3K27ME3	ABC-R-H3K27ME3/ABC-R-K27me3_GGCTAC_L001_R1_001.fastq.gz,ABC-R-H3K27ME3/ABC-R-K27me3_GGCTAC_L002_R1_001.fastq.gz,ABC-R-H3K27ME3/ABC-R-K27me3_GGCTAC_L003_R1_001.fastq.gz,ABC-R-H3K27ME3/ABC-R-K27me3_GGCTAC_L004_R1_001.fastq.gz,ABC-R-H3K27ME3/ABC-R-K27me3_GGCTAC_L005_R1_001.fastq.gz,ABC-R-H3K27ME3/ABC-R-K27me3_GGCTAC_L006_R1_001.fastq.gz,ABC-R-H3K27ME3/ABC-R-K27me3_GGCTAC_L007_R1_001.fastq.gz,ABC-R-H3K27ME3/ABC-R-K27me3_GGCTAC_L008_R1_001.fastq.gz	NA	hg19	200	ABC	R	H3K27ME3	ABC-R	ABC-H3K27ME3	R-H3K27ME3	Smith
ABC-R-H3K4ME3	ABC-R-INPUT	ABC-R-H3K4ME3	ABC-R-H3K4ME3/ABC-R-K4_AGTTCC_L001_R1_001.fastq.gz,ABC-R-H3K4ME3/ABC-R-K4_AGTTCC_L002_R1_001.fastq.gz,ABC-R-H3K4ME3/ABC-R-K4_AGTTCC_L003_R1_001.fastq.gz,ABC-R-H3K4ME3/ABC-R-K4_AGTTCC_L004_R1_001.fastq.gz,ABC-R-H3K4ME3/ABC-R-K4_AGTTCC_L005_R1_001.fastq.gz,ABC-R-H3K4ME3/ABC-R-K4_AGTTCC_L006_R1_001.fastq.gz,ABC-R-H3K4ME3/ABC-R-K4_AGTTCC_L007_R1_001.fastq.gz,ABC-R-H3K4ME3/ABC-R-K4_AGTTCC_L008_R1_001.fastq.gz	NA	hg19	200	ABC	R	H3K4ME3	ABC-R	ABC-H3K4ME3	R-H3K4ME3	Smith
ABC-R-H3K9ME3	ABC-R-INPUT	ABC-R-H3K9ME3	ABC-R-H3K9ME3/ABC-R-K9me3_GGTAGC_L001_R1_001.fastq.gz,ABC-R-H3K9ME3/ABC-R-K9me3_GGTAGC_L002_R1_001.fastq.gz,ABC-R-H3K9ME3/ABC-R-K9me3_GGTAGC_L003_R1_001.fastq.gz,ABC-R-H3K9ME3/ABC-R-K9me3_GGTAGC_L004_R1_001.fastq.gz,ABC-R-H3K9ME3/ABC-R-K9me3_GGTAGC_L005_R1_001.fastq.gz,ABC-R-H3K9ME3/ABC-R-K9me3_GGTAGC_L006_R1_001.fastq.gz,ABC-R-H3K9ME3/ABC-R-K9me3_GGTAGC_L007_R1_001.fastq.gz,ABC-R-H3K9ME3/ABC-R-K9me3_GGTAGC_L008_R1_001.fastq.gz	NA	hg19	200	ABC	R	H3K9ME3	ABC-R	ABC-H3K9ME3	R-H3K9ME3	Smith
ABC-R-INPUT	NA	ABC-R-INPUT	ABC-R-INPUT/ABC-R-Input_CCGTCC_L001_R1_001.fastq.gz,ABC-R-INPUT/ABC-R-Input_CCGTCC_L002_R1_001.fastq.gz,ABC-R-INPUT/ABC-R-Input_CCGTCC_L003_R1_001.fastq.gz,ABC-R-INPUT/ABC-R-Input_CCGTCC_L004_R1_001.fastq.gz,ABC-R-INPUT/ABC-R-Input_CCGTCC_L005_R1_001.fastq.gz,ABC-R-INPUT/ABC-R-Input_CCGTCC_L006_R1_001.fastq.gz,ABC-R-INPUT/ABC-R-Input_CCGTCC_L007_R1_001.fastq.gz,ABC-R-INPUT/ABC-R-Input_CCGTCC_L008_R1_001.fastq.gz	NA	hg19	200	ABC	R	INPUT	ABC-R	ABC-INPUT	R-INPUT	Smith
XYZ-D-H3K27AC	XYZ-R-IGG	XYZ-D-H3K27AC	XYZ-D-H3K27AC/XYZ-D-K27Ac_S3_L001_R1.fastq.gz,XYZ-D-H3K27AC/XYZ-D-K27Ac_S3_L002_R1.fastq.gz,XYZ-D-H3K27AC/XYZ-D-K27Ac_S3_L003_R1.fastq.gz,XYZ-D-H3K27AC/XYZ-D-K27Ac_S3_L004_R1.fastq.gz,XYZ-D-H3K27AC/XYZ-D-K27Ac_S3_L005_R1.fastq.gz,XYZ-D-H3K27AC/XYZ-D-K27Ac_S3_L006_R1.fastq.gz	NA	hg19	400	XYZ	D	H3K27AC	XYZ-D	XYZ-H3K27AC	D-H3K27AC	Bob
XYZ-D-H3K27ME3	XYZ-R-IGG	XYZ-D-H3K27ME3	XYZ-D-H3K27ME3/XYZ-D-K27me3_S2_L001_R1.fastq.gz,XYZ-D-H3K27ME3/XYZ-D-K27me3_S2_L002_R1.fastq.gz,XYZ-D-H3K27ME3/XYZ-D-K27me3_S2_L003_R1.fastq.gz,XYZ-D-H3K27ME3/XYZ-D-K27me3_S2_L004_R1.fastq.gz,XYZ-D-H3K27ME3/XYZ-D-K27me3_S2_L005_R1.fastq.gz,XYZ-D-H3K27ME3/XYZ-D-K27me3_S2_L006_R1.fastq.gz	NA	hg19	400	XYZ	D	H3K27ME3	XYZ-D	XYZ-H3K27ME3	D-H3K27ME3	Bob
XYZ-R-H3K27AC	XYZ-R-IGG	XYZ-R-H3K27AC	XYZ-R-H3K27AC/XYZ-R-K27Ac_S5_L001_R1.fastq.gz,XYZ-R-H3K27AC/XYZ-R-K27Ac_S5_L002_R1.fastq.gz,XYZ-R-H3K27AC/XYZ-R-K27Ac_S5_L003_R1.fastq.gz,XYZ-R-H3K27AC/XYZ-R-K27Ac_S5_L004_R1.fastq.gz,XYZ-R-H3K27AC/XYZ-R-K27Ac_S5_L005_R1.fastq.gz,XYZ-R-H3K27AC/XYZ-R-K27Ac_S5_L006_R1.fastq.gz	NA	hg19	400	XYZ	R	H3K27AC	XYZ-R	XYZ-H3K27AC	R-H3K27AC	Bob
XYZ-R-H3K27ME3	XYZ-R-IGG	XYZ-R-H3K27ME3	XYZ-R-H3K27ME3/XYZ-R-K27me3_S6_L001_R1.fastq.gz,XYZ-R-H3K27ME3/XYZ-R-K27me3_S6_L002_R1.fastq.gz,XYZ-R-H3K27ME3/XYZ-R-K27me3_S6_L003_R1.fastq.gz,XYZ-R-H3K27ME3/XYZ-R-K27me3_S6_L004_R1.fastq.gz,XYZ-R-H3K27ME3/XYZ-R-K27me3_S6_L005_R1.fastq.gz,XYZ-R-H3K27ME3/XYZ-R-K27me3_S6_L006_R1.fastq.gz	NA	hg19	400	XYZ	R	H3K27ME3	XYZ-R	XYZ-H3K27ME3	R-H3K27ME3	Bob
XYZ-R-IGG	NA	XYZ-R-IGG	XYZ-R-IGG/XYZ-R-cont_S4_L001_R1.fastq.gz,XYZ-R-IGG/XYZ-R-cont_S4_L002_R1.fastq.gz,XYZ-R-IGG/XYZ-R-cont_S4_L003_R1.fastq.gz,XYZ-R-IGG/XYZ-R-cont_S4_L004_R1.fastq.gz,XYZ-R-IGG/XYZ-R-cont_S4_L005_R1.fastq.gz,XYZ-R-IGG/XYZ-R-cont_S4_L006_R1.fastq.gz	NA	hg19	400	XYZ	R	IGG	XYZ-R	XYZ-IGG	R-IGG	Bob

